ImageFileName    Left_Edge_Longitude    Right_Edge_Longitude   Top_Edge_Latitude      Bottom_Edge_Latitude
60/27.png:   -11.25000000000000    -8.43750000000000    71.52490903732816    70.61261423801925
60/28.png:   -11.25000000000000    -8.43750000000000    70.61261423801925    69.65708627301174
60/29.png:   -11.25000000000000    -8.43750000000000    69.65708627301174    68.65655498475736
60/30.png:   -11.25000000000000    -8.43750000000000    68.65655498475736    67.60922060496381
60/31.png:   -11.25000000000000    -8.43750000000000    67.60922060496381    66.51326044311186
60/32.png:   -11.25000000000000    -8.43750000000000    66.51326044311186    65.36683689226321
60/33.png:   -11.25000000000000    -8.43750000000000    65.36683689226321    64.16810689799152
60/34.png:   -11.25000000000000    -8.43750000000000    64.16810689799152    62.91523303947613
60/35.png:   -11.25000000000000    -8.43750000000000    62.91523303947613    61.60639637138628
60/36.png:   -11.25000000000000    -8.43750000000000    61.60639637138628    60.23981116999892
60/37.png:   -11.25000000000000    -8.43750000000000    60.23981116999892    58.81374171570782
60/38.png:   -11.25000000000000    -8.43750000000000    58.81374171570782    57.32652122521708
60/39.png:   -11.25000000000000    -8.43750000000000    57.32652122521708    55.77657301866770
60/40.png:   -11.25000000000000    -8.43750000000000    55.77657301866770    54.16243396806779
60/41.png:   -11.25000000000000    -8.43750000000000    54.16243396806779    52.48278022207820
60/42.png:   -11.25000000000000    -8.43750000000000    52.48278022207820    50.73645513701065
60/43.png:   -11.25000000000000    -8.43750000000000    50.73645513701065    48.92249926375823
60/44.png:   -11.25000000000000    -8.43750000000000    48.92249926375823    47.04018214480666
60/45.png:   -11.25000000000000    -8.43750000000000    47.04018214480666    45.08903556483102
60/46.png:   -11.25000000000000    -8.43750000000000    45.08903556483102    43.06888777416962
60/47.png:   -11.25000000000000    -8.43750000000000    43.06888777416962    40.97989806962013
60/48.png:   -11.25000000000000    -8.43750000000000    40.97989806962013    38.82259097617711
60/49.png:   -11.25000000000000    -8.43750000000000    38.82259097617711    36.59788913307020
60/50.png:   -11.25000000000000    -8.43750000000000    36.59788913307020    34.30714385628804
60/51.png:   -11.25000000000000    -8.43750000000000    34.30714385628804    31.95216223802497
60/52.png:   -11.25000000000000    -8.43750000000000    31.95216223802497    29.53522956294846
60/53.png:   -11.25000000000000    -8.43750000000000    29.53522956294846    27.05912578437405
60/54.png:   -11.25000000000000    -8.43750000000000    27.05912578437405    24.52713482259780
60/55.png:   -11.25000000000000    -8.43750000000000    24.52713482259780    21.94304553343817
60/56.png:   -11.25000000000000    -8.43750000000000    21.94304553343817    19.31114335506464
60/57.png:   -11.25000000000000    -8.43750000000000    19.31114335506464    16.63619187839766
60/58.png:   -11.25000000000000    -8.43750000000000    16.63619187839766    13.92340389772334
60/59.png:   -11.25000000000000    -8.43750000000000    13.92340389772334    11.17840187371178
60/60.png:   -11.25000000000000    -8.43750000000000    11.17840187371178     8.40716816360107
60/61.png:   -11.25000000000000    -8.43750000000000     8.40716816360107     5.61598581915533
60/62.png:   -11.25000000000000    -8.43750000000000     5.61598581915533     2.81137119333113
60/63.png:   -11.25000000000000    -8.43750000000000     2.81137119333113     0.00000000000000
60/64.png:   -11.25000000000000    -8.43750000000000     0.00000000000000    -2.81137119333113
60/65.png:   -11.25000000000000    -8.43750000000000    -2.81137119333113    -5.61598581915533
60/66.png:   -11.25000000000000    -8.43750000000000    -5.61598581915533    -8.40716816360107
60/67.png:   -11.25000000000000    -8.43750000000000    -8.40716816360107   -11.17840187371178
60/68.png:   -11.25000000000000    -8.43750000000000   -11.17840187371178   -13.92340389772334
60/69.png:   -11.25000000000000    -8.43750000000000   -13.92340389772334   -16.63619187839765
60/70.png:   -11.25000000000000    -8.43750000000000   -16.63619187839765   -19.31114335506464
60/71.png:   -11.25000000000000    -8.43750000000000   -19.31114335506464   -21.94304553343818
60/72.png:   -11.25000000000000    -8.43750000000000   -21.94304553343818   -24.52713482259780
60/73.png:   -11.25000000000000    -8.43750000000000   -24.52713482259780   -27.05912578437405
60/74.png:   -11.25000000000000    -8.43750000000000   -27.05912578437405   -29.53522956294846
60/75.png:   -11.25000000000000    -8.43750000000000   -29.53522956294846   -31.95216223802497
60/76.png:   -11.25000000000000    -8.43750000000000   -31.95216223802497   -34.30714385628804
60/77.png:   -11.25000000000000    -8.43750000000000   -34.30714385628804   -36.59788913307020
60/78.png:   -11.25000000000000    -8.43750000000000   -36.59788913307020   -38.82259097617711
60/79.png:   -11.25000000000000    -8.43750000000000   -38.82259097617711   -40.97989806962013
60/80.png:   -11.25000000000000    -8.43750000000000   -40.97989806962013   -43.06888777416962
60/81.png:   -11.25000000000000    -8.43750000000000   -43.06888777416962   -45.08903556483102
60/82.png:   -11.25000000000000    -8.43750000000000   -45.08903556483102   -47.04018214480666
60/83.png:   -11.25000000000000    -8.43750000000000   -47.04018214480666   -48.92249926375823
60/84.png:   -11.25000000000000    -8.43750000000000   -48.92249926375823   -50.73645513701065
60/85.png:   -11.25000000000000    -8.43750000000000   -50.73645513701065   -52.48278022207821
60/86.png:   -11.25000000000000    -8.43750000000000   -52.48278022207821   -54.16243396806781
60/87.png:   -11.25000000000000    -8.43750000000000   -54.16243396806781   -55.77657301866770
60/88.png:   -11.25000000000000    -8.43750000000000   -55.77657301866770   -57.32652122521708
60/89.png:   -11.25000000000000    -8.43750000000000   -57.32652122521708   -58.81374171570782
60/90.png:   -11.25000000000000    -8.43750000000000   -58.81374171570782   -60.23981116999892
60/91.png:   -11.25000000000000    -8.43750000000000   -60.23981116999892   -61.60639637138628
60/92.png:   -11.25000000000000    -8.43750000000000   -61.60639637138628   -62.91523303947613
60/93.png:   -11.25000000000000    -8.43750000000000   -62.91523303947613   -64.16810689799152
60/94.png:   -11.25000000000000    -8.43750000000000   -64.16810689799152   -65.36683689226321
60/95.png:   -11.25000000000000    -8.43750000000000   -65.36683689226321   -66.51326044311185
60/96.png:   -11.25000000000000    -8.43750000000000   -66.51326044311185   -67.60922060496382
60/97.png:   -11.25000000000000    -8.43750000000000   -67.60922060496382   -68.65655498475736
60/98.png:   -11.25000000000000    -8.43750000000000   -68.65655498475736   -69.65708627301174
60/99.png:   -11.25000000000000    -8.43750000000000   -69.65708627301174   -70.61261423801925
60/100.png:   -11.25000000000000    -8.43750000000000   -70.61261423801925   -71.52490903732816
60/101.png:   -11.25000000000000    -8.43750000000000   -71.52490903732816   -72.39570570653260
60/102.png:   -11.25000000000000    -8.43750000000000   -72.39570570653260   -73.22669969306126
60/103.png:   -11.25000000000000    -8.43750000000000   -73.22669969306126   -74.01954331150226
60/104.png:   -11.25000000000000    -8.43750000000000   -74.01954331150226   -74.77584300649234
60/105.png:   -11.25000000000000    -8.43750000000000   -74.77584300649234   -75.49715731893083
60/106.png:   -11.25000000000000    -8.43750000000000   -75.49715731893083   -76.18499546094714
60/107.png:   -11.25000000000000    -8.43750000000000   -76.18499546094714   -76.84081641443098
60/108.png:   -11.25000000000000    -8.43750000000000   -76.84081641443098   -77.46602847687329
60/109.png:   -11.25000000000000    -8.43750000000000   -77.46602847687329   -78.06198918665974
60/110.png:   -11.25000000000000    -8.43750000000000   -78.06198918665974   -78.63000556774837
60/111.png:   -11.25000000000000    -8.43750000000000   -78.63000556774837   -79.17133464081945
60/112.png:   -11.25000000000000    -8.43750000000000   -79.17133464081945   -79.68718415450822
60/113.png:   -11.25000000000000    -8.43750000000000   -79.68718415450822   -80.17871349622823
60/114.png:   -11.25000000000000    -8.43750000000000   -80.17871349622823   -80.64703474739616
60/115.png:   -11.25000000000000    -8.43750000000000   -80.64703474739616   -81.09321385260836
60/116.png:   -11.25000000000000    -8.43750000000000   -81.09321385260836   -81.51827187653380
60/117.png:   -11.25000000000000    -8.43750000000000   -81.51827187653380   -81.92318632602199
60/118.png:   -11.25000000000000    -8.43750000000000   -81.92318632602199   -82.30889251821552
60/119.png:   -11.25000000000000    -8.43750000000000   -82.30889251821552   -82.67628497834905
60/120.png:   -11.25000000000000    -8.43750000000000   -82.67628497834905   -83.02621885344844
60/121.png:   -11.25000000000000    -8.43750000000000   -83.02621885344844   -83.35951133035449
60/122.png:   -11.25000000000000    -8.43750000000000   -83.35951133035449   -83.67694304841552
60/123.png:   -11.25000000000000    -8.43750000000000   -83.67694304841552   -83.97925949886204
60/124.png:   -11.25000000000000    -8.43750000000000   -83.97925949886204   -84.26717240431667
60/125.png:   -11.25000000000000    -8.43750000000000   -84.26717240431667   -84.54136107313408
60/126.png:   -11.25000000000000    -8.43750000000000   -84.54136107313408   -84.80247372433449
60/127.png:   -11.25000000000000    -8.43750000000000   -84.80247372433449   -85.05112877980663
61/0.png:    -8.43750000000000    -5.62500000000000    85.05112877980663    84.80247372433449
61/1.png:    -8.43750000000000    -5.62500000000000    84.80247372433449    84.54136107313408
61/2.png:    -8.43750000000000    -5.62500000000000    84.54136107313408    84.26717240431667
61/3.png:    -8.43750000000000    -5.62500000000000    84.26717240431667    83.97925949886204
61/4.png:    -8.43750000000000    -5.62500000000000    83.97925949886204    83.67694304841552
61/5.png:    -8.43750000000000    -5.62500000000000    83.67694304841552    83.35951133035449
61/6.png:    -8.43750000000000    -5.62500000000000    83.35951133035449    83.02621885344844
61/7.png:    -8.43750000000000    -5.62500000000000    83.02621885344844    82.67628497834905
61/8.png:    -8.43750000000000    -5.62500000000000    82.67628497834905    82.30889251821552
61/9.png:    -8.43750000000000    -5.62500000000000    82.30889251821552    81.92318632602199
61/10.png:    -8.43750000000000    -5.62500000000000    81.92318632602199    81.51827187653380
61/11.png:    -8.43750000000000    -5.62500000000000    81.51827187653380    81.09321385260836
61/12.png:    -8.43750000000000    -5.62500000000000    81.09321385260836    80.64703474739616
61/13.png:    -8.43750000000000    -5.62500000000000    80.64703474739616    80.17871349622823
61/14.png:    -8.43750000000000    -5.62500000000000    80.17871349622823    79.68718415450822
61/15.png:    -8.43750000000000    -5.62500000000000    79.68718415450822    79.17133464081945
61/16.png:    -8.43750000000000    -5.62500000000000    79.17133464081945    78.63000556774837
61/17.png:    -8.43750000000000    -5.62500000000000    78.63000556774837    78.06198918665974
61/18.png:    -8.43750000000000    -5.62500000000000    78.06198918665974    77.46602847687329
61/19.png:    -8.43750000000000    -5.62500000000000    77.46602847687329    76.84081641443098
61/20.png:    -8.43750000000000    -5.62500000000000    76.84081641443098    76.18499546094714
61/21.png:    -8.43750000000000    -5.62500000000000    76.18499546094714    75.49715731893083
61/22.png:    -8.43750000000000    -5.62500000000000    75.49715731893083    74.77584300649234
61/23.png:    -8.43750000000000    -5.62500000000000    74.77584300649234    74.01954331150226
61/24.png:    -8.43750000000000    -5.62500000000000    74.01954331150226    73.22669969306126
61/25.png:    -8.43750000000000    -5.62500000000000    73.22669969306126    72.39570570653260
61/26.png:    -8.43750000000000    -5.62500000000000    72.39570570653260    71.52490903732816
61/27.png:    -8.43750000000000    -5.62500000000000    71.52490903732816    70.61261423801925
61/28.png:    -8.43750000000000    -5.62500000000000    70.61261423801925    69.65708627301174
61/29.png:    -8.43750000000000    -5.62500000000000    69.65708627301174    68.65655498475736
61/30.png:    -8.43750000000000    -5.62500000000000    68.65655498475736    67.60922060496381
61/31.png:    -8.43750000000000    -5.62500000000000    67.60922060496381    66.51326044311186
61/32.png:    -8.43750000000000    -5.62500000000000    66.51326044311186    65.36683689226321
61/33.png:    -8.43750000000000    -5.62500000000000    65.36683689226321    64.16810689799152
61/34.png:    -8.43750000000000    -5.62500000000000    64.16810689799152    62.91523303947613
61/35.png:    -8.43750000000000    -5.62500000000000    62.91523303947613    61.60639637138628
61/36.png:    -8.43750000000000    -5.62500000000000    61.60639637138628    60.23981116999892
61/37.png:    -8.43750000000000    -5.62500000000000    60.23981116999892    58.81374171570782
61/38.png:    -8.43750000000000    -5.62500000000000    58.81374171570782    57.32652122521708
61/39.png:    -8.43750000000000    -5.62500000000000    57.32652122521708    55.77657301866770
61/40.png:    -8.43750000000000    -5.62500000000000    55.77657301866770    54.16243396806779
61/41.png:    -8.43750000000000    -5.62500000000000    54.16243396806779    52.48278022207820
61/42.png:    -8.43750000000000    -5.62500000000000    52.48278022207820    50.73645513701065
61/43.png:    -8.43750000000000    -5.62500000000000    50.73645513701065    48.92249926375823
61/44.png:    -8.43750000000000    -5.62500000000000    48.92249926375823    47.04018214480666
61/45.png:    -8.43750000000000    -5.62500000000000    47.04018214480666    45.08903556483102
61/46.png:    -8.43750000000000    -5.62500000000000    45.08903556483102    43.06888777416962
61/47.png:    -8.43750000000000    -5.62500000000000    43.06888777416962    40.97989806962013
61/48.png:    -8.43750000000000    -5.62500000000000    40.97989806962013    38.82259097617711
61/49.png:    -8.43750000000000    -5.62500000000000    38.82259097617711    36.59788913307020
61/50.png:    -8.43750000000000    -5.62500000000000    36.59788913307020    34.30714385628804
61/51.png:    -8.43750000000000    -5.62500000000000    34.30714385628804    31.95216223802497
61/52.png:    -8.43750000000000    -5.62500000000000    31.95216223802497    29.53522956294846
61/53.png:    -8.43750000000000    -5.62500000000000    29.53522956294846    27.05912578437405
61/54.png:    -8.43750000000000    -5.62500000000000    27.05912578437405    24.52713482259780
61/55.png:    -8.43750000000000    -5.62500000000000    24.52713482259780    21.94304553343817
61/56.png:    -8.43750000000000    -5.62500000000000    21.94304553343817    19.31114335506464
61/57.png:    -8.43750000000000    -5.62500000000000    19.31114335506464    16.63619187839766
61/58.png:    -8.43750000000000    -5.62500000000000    16.63619187839766    13.92340389772334
61/59.png:    -8.43750000000000    -5.62500000000000    13.92340389772334    11.17840187371178
61/60.png:    -8.43750000000000    -5.62500000000000    11.17840187371178     8.40716816360107
61/61.png:    -8.43750000000000    -5.62500000000000     8.40716816360107     5.61598581915533
61/62.png:    -8.43750000000000    -5.62500000000000     5.61598581915533     2.81137119333113
61/63.png:    -8.43750000000000    -5.62500000000000     2.81137119333113     0.00000000000000
61/64.png:    -8.43750000000000    -5.62500000000000     0.00000000000000    -2.81137119333113
61/65.png:    -8.43750000000000    -5.62500000000000    -2.81137119333113    -5.61598581915533
61/66.png:    -8.43750000000000    -5.62500000000000    -5.61598581915533    -8.40716816360107
61/67.png:    -8.43750000000000    -5.62500000000000    -8.40716816360107   -11.17840187371178
61/68.png:    -8.43750000000000    -5.62500000000000   -11.17840187371178   -13.92340389772334
61/69.png:    -8.43750000000000    -5.62500000000000   -13.92340389772334   -16.63619187839765
61/70.png:    -8.43750000000000    -5.62500000000000   -16.63619187839765   -19.31114335506464
61/71.png:    -8.43750000000000    -5.62500000000000   -19.31114335506464   -21.94304553343818
61/72.png:    -8.43750000000000    -5.62500000000000   -21.94304553343818   -24.52713482259780
61/73.png:    -8.43750000000000    -5.62500000000000   -24.52713482259780   -27.05912578437405
61/74.png:    -8.43750000000000    -5.62500000000000   -27.05912578437405   -29.53522956294846
61/75.png:    -8.43750000000000    -5.62500000000000   -29.53522956294846   -31.95216223802497
61/76.png:    -8.43750000000000    -5.62500000000000   -31.95216223802497   -34.30714385628804
61/77.png:    -8.43750000000000    -5.62500000000000   -34.30714385628804   -36.59788913307020
61/78.png:    -8.43750000000000    -5.62500000000000   -36.59788913307020   -38.82259097617711
61/79.png:    -8.43750000000000    -5.62500000000000   -38.82259097617711   -40.97989806962013
61/80.png:    -8.43750000000000    -5.62500000000000   -40.97989806962013   -43.06888777416962
61/81.png:    -8.43750000000000    -5.62500000000000   -43.06888777416962   -45.08903556483102
61/82.png:    -8.43750000000000    -5.62500000000000   -45.08903556483102   -47.04018214480666
61/83.png:    -8.43750000000000    -5.62500000000000   -47.04018214480666   -48.92249926375823
61/84.png:    -8.43750000000000    -5.62500000000000   -48.92249926375823   -50.73645513701065
61/85.png:    -8.43750000000000    -5.62500000000000   -50.73645513701065   -52.48278022207821
61/86.png:    -8.43750000000000    -5.62500000000000   -52.48278022207821   -54.16243396806781
61/87.png:    -8.43750000000000    -5.62500000000000   -54.16243396806781   -55.77657301866770
61/88.png:    -8.43750000000000    -5.62500000000000   -55.77657301866770   -57.32652122521708
61/89.png:    -8.43750000000000    -5.62500000000000   -57.32652122521708   -58.81374171570782
61/90.png:    -8.43750000000000    -5.62500000000000   -58.81374171570782   -60.23981116999892
61/91.png:    -8.43750000000000    -5.62500000000000   -60.23981116999892   -61.60639637138628
61/92.png:    -8.43750000000000    -5.62500000000000   -61.60639637138628   -62.91523303947613
61/93.png:    -8.43750000000000    -5.62500000000000   -62.91523303947613   -64.16810689799152
61/94.png:    -8.43750000000000    -5.62500000000000   -64.16810689799152   -65.36683689226321
61/95.png:    -8.43750000000000    -5.62500000000000   -65.36683689226321   -66.51326044311185
61/96.png:    -8.43750000000000    -5.62500000000000   -66.51326044311185   -67.60922060496382
61/97.png:    -8.43750000000000    -5.62500000000000   -67.60922060496382   -68.65655498475736
61/98.png:    -8.43750000000000    -5.62500000000000   -68.65655498475736   -69.65708627301174
61/99.png:    -8.43750000000000    -5.62500000000000   -69.65708627301174   -70.61261423801925
61/100.png:    -8.43750000000000    -5.62500000000000   -70.61261423801925   -71.52490903732816
61/101.png:    -8.43750000000000    -5.62500000000000   -71.52490903732816   -72.39570570653260
61/102.png:    -8.43750000000000    -5.62500000000000   -72.39570570653260   -73.22669969306126
61/103.png:    -8.43750000000000    -5.62500000000000   -73.22669969306126   -74.01954331150226
61/104.png:    -8.43750000000000    -5.62500000000000   -74.01954331150226   -74.77584300649234
61/105.png:    -8.43750000000000    -5.62500000000000   -74.77584300649234   -75.49715731893083
61/106.png:    -8.43750000000000    -5.62500000000000   -75.49715731893083   -76.18499546094714
61/107.png:    -8.43750000000000    -5.62500000000000   -76.18499546094714   -76.84081641443098
61/108.png:    -8.43750000000000    -5.62500000000000   -76.84081641443098   -77.46602847687329
61/109.png:    -8.43750000000000    -5.62500000000000   -77.46602847687329   -78.06198918665974
61/110.png:    -8.43750000000000    -5.62500000000000   -78.06198918665974   -78.63000556774837
61/111.png:    -8.43750000000000    -5.62500000000000   -78.63000556774837   -79.17133464081945
61/112.png:    -8.43750000000000    -5.62500000000000   -79.17133464081945   -79.68718415450822
61/113.png:    -8.43750000000000    -5.62500000000000   -79.68718415450822   -80.17871349622823
61/114.png:    -8.43750000000000    -5.62500000000000   -80.17871349622823   -80.64703474739616
61/115.png:    -8.43750000000000    -5.62500000000000   -80.64703474739616   -81.09321385260836
61/116.png:    -8.43750000000000    -5.62500000000000   -81.09321385260836   -81.51827187653380
61/117.png:    -8.43750000000000    -5.62500000000000   -81.51827187653380   -81.92318632602199
61/118.png:    -8.43750000000000    -5.62500000000000   -81.92318632602199   -82.30889251821552
61/119.png:    -8.43750000000000    -5.62500000000000   -82.30889251821552   -82.67628497834905
61/120.png:    -8.43750000000000    -5.62500000000000   -82.67628497834905   -83.02621885344844
61/121.png:    -8.43750000000000    -5.62500000000000   -83.02621885344844   -83.35951133035449
61/122.png:    -8.43750000000000    -5.62500000000000   -83.35951133035449   -83.67694304841552
61/123.png:    -8.43750000000000    -5.62500000000000   -83.67694304841552   -83.97925949886204
61/124.png:    -8.43750000000000    -5.62500000000000   -83.97925949886204   -84.26717240431667
61/125.png:    -8.43750000000000    -5.62500000000000   -84.26717240431667   -84.54136107313408
61/126.png:    -8.43750000000000    -5.62500000000000   -84.54136107313408   -84.80247372433449
61/127.png:    -8.43750000000000    -5.62500000000000   -84.80247372433449   -85.05112877980663
62/0.png:    -5.62500000000000    -2.81250000000000    85.05112877980663    84.80247372433449
62/1.png:    -5.62500000000000    -2.81250000000000    84.80247372433449    84.54136107313408
62/2.png:    -5.62500000000000    -2.81250000000000    84.54136107313408    84.26717240431667
62/3.png:    -5.62500000000000    -2.81250000000000    84.26717240431667    83.97925949886204
62/4.png:    -5.62500000000000    -2.81250000000000    83.97925949886204    83.67694304841552
62/5.png:    -5.62500000000000    -2.81250000000000    83.67694304841552    83.35951133035449
62/6.png:    -5.62500000000000    -2.81250000000000    83.35951133035449    83.02621885344844
62/7.png:    -5.62500000000000    -2.81250000000000    83.02621885344844    82.67628497834905
62/8.png:    -5.62500000000000    -2.81250000000000    82.67628497834905    82.30889251821552
62/9.png:    -5.62500000000000    -2.81250000000000    82.30889251821552    81.92318632602199
62/10.png:    -5.62500000000000    -2.81250000000000    81.92318632602199    81.51827187653380
62/11.png:    -5.62500000000000    -2.81250000000000    81.51827187653380    81.09321385260836
62/12.png:    -5.62500000000000    -2.81250000000000    81.09321385260836    80.64703474739616
62/13.png:    -5.62500000000000    -2.81250000000000    80.64703474739616    80.17871349622823
62/14.png:    -5.62500000000000    -2.81250000000000    80.17871349622823    79.68718415450822
62/15.png:    -5.62500000000000    -2.81250000000000    79.68718415450822    79.17133464081945
62/16.png:    -5.62500000000000    -2.81250000000000    79.17133464081945    78.63000556774837
62/17.png:    -5.62500000000000    -2.81250000000000    78.63000556774837    78.06198918665974
62/18.png:    -5.62500000000000    -2.81250000000000    78.06198918665974    77.46602847687329
62/19.png:    -5.62500000000000    -2.81250000000000    77.46602847687329    76.84081641443098
62/20.png:    -5.62500000000000    -2.81250000000000    76.84081641443098    76.18499546094714
62/21.png:    -5.62500000000000    -2.81250000000000    76.18499546094714    75.49715731893083
62/22.png:    -5.62500000000000    -2.81250000000000    75.49715731893083    74.77584300649234
62/23.png:    -5.62500000000000    -2.81250000000000    74.77584300649234    74.01954331150226
62/24.png:    -5.62500000000000    -2.81250000000000    74.01954331150226    73.22669969306126
62/25.png:    -5.62500000000000    -2.81250000000000    73.22669969306126    72.39570570653260
62/26.png:    -5.62500000000000    -2.81250000000000    72.39570570653260    71.52490903732816
62/27.png:    -5.62500000000000    -2.81250000000000    71.52490903732816    70.61261423801925
62/28.png:    -5.62500000000000    -2.81250000000000    70.61261423801925    69.65708627301174
62/29.png:    -5.62500000000000    -2.81250000000000    69.65708627301174    68.65655498475736
62/30.png:    -5.62500000000000    -2.81250000000000    68.65655498475736    67.60922060496381
62/31.png:    -5.62500000000000    -2.81250000000000    67.60922060496381    66.51326044311186
62/32.png:    -5.62500000000000    -2.81250000000000    66.51326044311186    65.36683689226321
62/33.png:    -5.62500000000000    -2.81250000000000    65.36683689226321    64.16810689799152
62/34.png:    -5.62500000000000    -2.81250000000000    64.16810689799152    62.91523303947613
62/35.png:    -5.62500000000000    -2.81250000000000    62.91523303947613    61.60639637138628
62/36.png:    -5.62500000000000    -2.81250000000000    61.60639637138628    60.23981116999892
62/37.png:    -5.62500000000000    -2.81250000000000    60.23981116999892    58.81374171570782
62/38.png:    -5.62500000000000    -2.81250000000000    58.81374171570782    57.32652122521708
62/39.png:    -5.62500000000000    -2.81250000000000    57.32652122521708    55.77657301866770
62/40.png:    -5.62500000000000    -2.81250000000000    55.77657301866770    54.16243396806779
62/41.png:    -5.62500000000000    -2.81250000000000    54.16243396806779    52.48278022207820
62/42.png:    -5.62500000000000    -2.81250000000000    52.48278022207820    50.73645513701065
62/43.png:    -5.62500000000000    -2.81250000000000    50.73645513701065    48.92249926375823
62/44.png:    -5.62500000000000    -2.81250000000000    48.92249926375823    47.04018214480666
62/45.png:    -5.62500000000000    -2.81250000000000    47.04018214480666    45.08903556483102
62/46.png:    -5.62500000000000    -2.81250000000000    45.08903556483102    43.06888777416962
62/47.png:    -5.62500000000000    -2.81250000000000    43.06888777416962    40.97989806962013
62/48.png:    -5.62500000000000    -2.81250000000000    40.97989806962013    38.82259097617711
62/49.png:    -5.62500000000000    -2.81250000000000    38.82259097617711    36.59788913307020
62/50.png:    -5.62500000000000    -2.81250000000000    36.59788913307020    34.30714385628804
62/51.png:    -5.62500000000000    -2.81250000000000    34.30714385628804    31.95216223802497
62/52.png:    -5.62500000000000    -2.81250000000000    31.95216223802497    29.53522956294846
62/53.png:    -5.62500000000000    -2.81250000000000    29.53522956294846    27.05912578437405
62/54.png:    -5.62500000000000    -2.81250000000000    27.05912578437405    24.52713482259780
62/55.png:    -5.62500000000000    -2.81250000000000    24.52713482259780    21.94304553343817
62/56.png:    -5.62500000000000    -2.81250000000000    21.94304553343817    19.31114335506464
62/57.png:    -5.62500000000000    -2.81250000000000    19.31114335506464    16.63619187839766
62/58.png:    -5.62500000000000    -2.81250000000000    16.63619187839766    13.92340389772334
62/59.png:    -5.62500000000000    -2.81250000000000    13.92340389772334    11.17840187371178
62/60.png:    -5.62500000000000    -2.81250000000000    11.17840187371178     8.40716816360107
62/61.png:    -5.62500000000000    -2.81250000000000     8.40716816360107     5.61598581915533
62/62.png:    -5.62500000000000    -2.81250000000000     5.61598581915533     2.81137119333113
62/63.png:    -5.62500000000000    -2.81250000000000     2.81137119333113     0.00000000000000
62/64.png:    -5.62500000000000    -2.81250000000000     0.00000000000000    -2.81137119333113
62/65.png:    -5.62500000000000    -2.81250000000000    -2.81137119333113    -5.61598581915533
62/66.png:    -5.62500000000000    -2.81250000000000    -5.61598581915533    -8.40716816360107
62/67.png:    -5.62500000000000    -2.81250000000000    -8.40716816360107   -11.17840187371178
62/68.png:    -5.62500000000000    -2.81250000000000   -11.17840187371178   -13.92340389772334
62/69.png:    -5.62500000000000    -2.81250000000000   -13.92340389772334   -16.63619187839765
62/70.png:    -5.62500000000000    -2.81250000000000   -16.63619187839765   -19.31114335506464
62/71.png:    -5.62500000000000    -2.81250000000000   -19.31114335506464   -21.94304553343818
62/72.png:    -5.62500000000000    -2.81250000000000   -21.94304553343818   -24.52713482259780
62/73.png:    -5.62500000000000    -2.81250000000000   -24.52713482259780   -27.05912578437405
62/74.png:    -5.62500000000000    -2.81250000000000   -27.05912578437405   -29.53522956294846
62/75.png:    -5.62500000000000    -2.81250000000000   -29.53522956294846   -31.95216223802497
62/76.png:    -5.62500000000000    -2.81250000000000   -31.95216223802497   -34.30714385628804
62/77.png:    -5.62500000000000    -2.81250000000000   -34.30714385628804   -36.59788913307020
62/78.png:    -5.62500000000000    -2.81250000000000   -36.59788913307020   -38.82259097617711
62/79.png:    -5.62500000000000    -2.81250000000000   -38.82259097617711   -40.97989806962013
62/80.png:    -5.62500000000000    -2.81250000000000   -40.97989806962013   -43.06888777416962
62/81.png:    -5.62500000000000    -2.81250000000000   -43.06888777416962   -45.08903556483102
62/82.png:    -5.62500000000000    -2.81250000000000   -45.08903556483102   -47.04018214480666
62/83.png:    -5.62500000000000    -2.81250000000000   -47.04018214480666   -48.92249926375823
62/84.png:    -5.62500000000000    -2.81250000000000   -48.92249926375823   -50.73645513701065
62/85.png:    -5.62500000000000    -2.81250000000000   -50.73645513701065   -52.48278022207821
62/86.png:    -5.62500000000000    -2.81250000000000   -52.48278022207821   -54.16243396806781
62/87.png:    -5.62500000000000    -2.81250000000000   -54.16243396806781   -55.77657301866770
62/88.png:    -5.62500000000000    -2.81250000000000   -55.77657301866770   -57.32652122521708
62/89.png:    -5.62500000000000    -2.81250000000000   -57.32652122521708   -58.81374171570782
62/90.png:    -5.62500000000000    -2.81250000000000   -58.81374171570782   -60.23981116999892
62/91.png:    -5.62500000000000    -2.81250000000000   -60.23981116999892   -61.60639637138628
62/92.png:    -5.62500000000000    -2.81250000000000   -61.60639637138628   -62.91523303947613
62/93.png:    -5.62500000000000    -2.81250000000000   -62.91523303947613   -64.16810689799152
62/94.png:    -5.62500000000000    -2.81250000000000   -64.16810689799152   -65.36683689226321
62/95.png:    -5.62500000000000    -2.81250000000000   -65.36683689226321   -66.51326044311185
62/96.png:    -5.62500000000000    -2.81250000000000   -66.51326044311185   -67.60922060496382
62/97.png:    -5.62500000000000    -2.81250000000000   -67.60922060496382   -68.65655498475736
62/98.png:    -5.62500000000000    -2.81250000000000   -68.65655498475736   -69.65708627301174
62/99.png:    -5.62500000000000    -2.81250000000000   -69.65708627301174   -70.61261423801925
62/100.png:    -5.62500000000000    -2.81250000000000   -70.61261423801925   -71.52490903732816
62/101.png:    -5.62500000000000    -2.81250000000000   -71.52490903732816   -72.39570570653260
62/102.png:    -5.62500000000000    -2.81250000000000   -72.39570570653260   -73.22669969306126
